Período,Año Académico,Cédula,Día Nacimiento,Mes Nacimiento,Año Nacimiento,Edad,Estado Civil,Sexo,Escuela,Año de Ingreso,Modalidad de Ingreso,Semestre Cursado ,Inscritas Anterior,Aprobadas Anterior,Retiradas Anterior,Reprobadas Anterior,Promedio Ponderado,Eficiencia,Inscritas en Curso,Realizando (Tesis/Pasantias),Dirección,Personas con quien Vive,Tipo de Vivienda,Ingreso Total,Total Egresos,Responsable Económico,Total Ingresos Responsable,Total Egresos Responsable,Opinion de losUsuarios
1,2015,106,06,04,1992,23,Soltero (a),1,Bioanálisis,2010,Asignado OPSU,7mo sem.,5,4,0,0,13.9690,0.92450,4,No,Guarenas - Guatire,Familiares paternos,Casa en barrio urbano,4500,4500,Madre,20000,20000.0,5
1,2015,107,31,05,1994,20,Soltero (a),1,Bioanálisis,2012,Prueba Interna y/o propedéutico,2do sem.,4,1,1,1,12.1280,0.66100,3,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,1500,1500,Madre,10630,10400.0,5
1,2015,108,26,03,1994,21,Soltero (a),1,Enfermería,2012,Prueba Interna y/o propedéutico,6to sem.,3,3,0,0,12.3810,1.0,2,Si,Municipio Libertador Caracas,Familiares maternos,Casa en barrio urbano,2800,1300,Padre,10500,10500.0,5
1,2015,109,13,11,1991,23,Soltero (a),0,Bioanálisis,2010,Prueba Interna y/o propedéutico,7mo sem.,4,4,0,0,13.9810,0.96400,4,No,,Madre,Apartamento en edifico,3500,3620,Madre,9668,6700.0,5
1,2015,110,09,07,1993,21,Soltero (a),0,Bioanálisis,2011,Prueba Interna y/o propedéutico,7mo sem.,5,5,0,0,15.6880,0.10000,4,No,Guarenas - Guatire,Madre,Apartamento en quinta - casa quinta o casa,6500,6500,Madre,22000,22000.0,5
1,2015,111,01,01,1994,21,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,6to sem.,4,4,0,0,16.9080,1.0,5,No,Municipio Libertador Caracas,Familiares maternos,Apartamento en edifico,5000,5000,Madre,12000,12000.0,5
1,2014,112,01,02,1993,22,Soltero (a),1,Bioanálisis,2010,Asignado OPSU,7mo sem.,4,4,0,0,13.6,1.0,4,No,Guarenas - Guatire,Madre,Casa en barrio urbano,7000,7000,Padre,17000,10400.0,5
2,2014,113,05,12,1992,22,Soltero (a),0,Bioanálisis,2012,Prueba Interna y/o propedéutico,5to sem.,4,4,0,0,13.5210,0.94520,7,No,Altos Mirandinos,Madre,Quinta o casa quinta,5300,5050,Madre,9000,8100.0,5
NaN,NaN,114,27,12,1990,24,Soltero (a),0,Bioanálisis,2008,Asignado OPSU,10mo sem.,2,2,0,0,14.385,1.0,2,Si,Altos Mirandinos,Familiares maternos,Apartamento en edifico,2500,2500,Madre,7209,7209.52,4
NaN,2015,115,17,06,1993,21,Soltero (a),1,Bioanálisis,2010,Asignado OPSU,5to sem.,4,4,0,0,15.6660,1.0,7,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,2500,2500,Familiares,7622,7600.0,4
2,2014,116,13,12,2015,24,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,10mo sem.,2,2,0,0,13.9200,0.10000,2,Si,Municipio Libertador Caracas,Amigos,Residencia estudiantil,2500,1850,Padre,10000,10700.0,3
1,2015,117,30,06,1993,21,Soltero (a),1,Bioanálisis,2009,Asignado OPSU,5to sem.,4,4,0,0,13.5,1.0,5,No,Municipio Libertador Caracas,sola,Residencia estudiantil,3000,3000,Padre,5660,5660.0,4
2,2014,118,24,06,1991,23,Soltero (a),1,Bioanálisis,2010,Asignado OPSU,8vo sem.,5,5,0,0,13.6210,1.0,4,No,Municipio El Hatillo,Familiares paternos,Apartamento en edifico,2500,7600,abuela,5000,11000.0,4
NaN,2015,119,12,07,1994,20,Soltero (a),1,Enfermería,2012,Prueba Interna y/o propedéutico,2do sem.,2,2,0,0,10.3330,0.53330,4,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,4500,10430,Madre,8000,17180.0,5
2,2014,120,18,08,1994,20,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,5to sem.,3,3,0,0,14.4230,1.0,6,No,,Madre,Habitación alquilada,3000,6480,Padre,12265,10800.0,5
2,2014,121,26,06,1994,20,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,6to sem.,3,3,0,0,11.8000,0.97220,2,Si,Municipio Libertador Caracas,Familiares maternos,Apartamento en edifico,5500,13000,Padre,12156,11750.0,3
NaN,2015,122,23,07,1993,21,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,13.5650,0.98290,2,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,2500,2300,Madre,8500,7100.0,5
2,2014,123,31,05,1993,21,Soltero (a),1,Bioanálisis,2010,Asignado OPSU,6to sem.,5,5,0,0,15.7,1.0,4,No,Guarenas - Guatire,Ambos padres,Casa en barrio urbano,2500,12300,Madre,13570,15600.0,4
2,2014,124,14,12,1992,22,Soltero (a),1,Bioanálisis,2013,Prueba Interna y/o propedéutico,4to sem.,5,2,1,1,11.7000,0.51280,5,No,Municipio Libertador Caracas,residencia,Habitación alquilada,5500,5500,Padre,8747,6900.0,5
NaN,2014,125,15,08,1994,20,Soltero (a),1,Bioanálisis,2011,Asignado OPSU,6to sem.,6,6,0,0,16.337,1.0,4,No,,Madre,Apartamento en edifico,3000,3000,Madre,6137,6100.0,5
2,2014,126,27,08,1992,22,Soltero (a),1,Bioanálisis,2012,Asignado OPSU,5to sem.,5,5,0,0,15.42,0.9452,7,No,Altos Mirandinos,"hermano, hermana y mi hijo",Apartamento en edifico,1800,1800,Madre,5418,5150.0,4
1,2015,127,15,02,1993,22,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,6to sem.,5,5,0,0,13.6930,0.89800,4,No,Altos Mirandinos,Madre,Apartamento en edifico,3000,2600,Madre,10000,7000.0,3
1,2015,128,30,10,1993,21,Soltero (a),1,Bioanálisis,2011,Asignado OPSU,2do sem.,5,3,2,2,13.5,0.81820,5,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,3500,4200,Madre,8000,8500.0,4
2,2014,129,08,04,1994,21,Soltero (a),1,Bioanálisis,2011,Asignado OPSU,7mo sem.,4,4,0,0,14.4240,1.0,6,No,Municipio Sucre,Ambos padres,Casa en barrio urbano,1900,1550,Madre,13200,11800.0,5
2,2014,130,23,03,1993,22,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,5to sem.,5,5,5,5,13.0650,1.0,5,No,Guarenas - Guatire,Madre,Apartamento en edifico,2500,2500,Madre,11000,11000.0,4
2,2014,131,26,05,1993,21,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,6to sem.,3,3,0,0,12.2380,0.84000,2,Si,Municipio Libertador Caracas,Madre y Hermanos,Casa en barrio urbano,12000,3150,Madre,9000,7000.0,5
1,2014,132,22,01,1994,21,Soltero (a),1,Enfermería,2012,Prueba Interna y/o propedéutico,5to sem.,4,4,0,0,12.0,0.95350,3,No,Municipio Libertador Caracas,Padre,Apartamento en quinta - casa quinta o casa,1800,4400,Padre,2457,6300.0,5
NaN,2015,133,12,09,1994,20,Soltero (a),1,Bioanálisis,2012,Prueba Interna y/o propedéutico,4to sem.,5,5,0,0,15.69,1.0,5,No,,Madre,Casa en barrio rural,2200,3500,Madre,6000,7400.0,5
2,2014,134,06,12,1994,20,Soltero (a),1,Bioanálisis,2012,Asignado OPSU,5to sem.,5,4,0,0,12.5000,0.86960,6,No,,Ambos padres,Casa en barrio rural,2900,2900,Padre,16043,16043.76,4
1,2015,135,18,02,1993,22,Soltero (a),1,Bioanálisis,2011,"Convenios Internos (Deportistas, artistas, hijos empleados docente y obreros, Samuel Robinson)",5to sem.,5,4,0,0,13.1570,0.8000,5,No,Valles del Tuy,Familiares maternos,Apartamento en edifico,3000,2900,Usted mismo,3000,2600.0,5
2,2014,136,01,12,1993,21,Soltero (a),1,Bioanálisis,2012,Asignado OPSU,5to sem.,5,5,0,0,14.3200,0.91760,6,No,Municipio Libertador Caracas,compañeros de habitacion alquilada,Habitación alquilada,7000,7000,Padre,9500,5950.0,4
NaN,2015,137,12,06,1991,23,Soltero (a),1,Enfermería,2013,Prueba Interna y/o propedéutico,4to sem.,4,5,0,0,14.0,0.100000,4,No,Municipio Chacao,Ambos padres,Apartamento en quinta - casa quinta o casa,2100,2100,Madre,6000,5600.0,4
1,2015,138,01,03,1993,22,Soltero (a),1,Bioanálisis,2009,Asignado OPSU,6to sem.,5,4,0,0,11.6860,0.71550,5,No,Municipio Chacao,Ambos padres,Apartamento en edifico,9900,9720,Madre,16747,16700.0,4
2,2014,139,11,04,1994,21,Soltero (a),1,Bioanálisis,2012,Asignado OPSU,5to sem.,4,4,1,1,11.8570,0.78870,6,No,Guarenas - Guatire,Ambos padres,Casa en barrio urbano,2100,2200,Madre,6852,7050.0,4
NaN,NaN,140,07,09,1993,21,Soltero (a),1,Enfermería,2010,Asignado OPSU,6to sem.,3,3,0,0,14.3710,1.0,1,Si,Valles del Tuy,Ambos padres,casa,2500,2650,Madre,7500,7500.0,5
1,2014,141,04,02,1995,20,Soltero (a),1,Enfermería,2012,Asignado OPSU,4to sem.,5,5,0,0,14.08620,1.0,4,No,Municipio Libertador Caracas,Madre,Casa en barrio urbano,17000,3900,Madre,10721,10000.0,4
2,2014,142,28,02,1992,23,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,4to sem.,5,3,1,1,12.78,0.48420,3,No,Altos Mirandinos,Madre,Casa en barrio urbano,3500,3500,Madre,7000,7000.0,5
NaN,NaN,143,18,02,1993,22,Soltero (a),0,Enfermería,2010,Asignado OPSU,7mo sem.,2,2,0,0,14.5390,0.96640,2,No,Altos Mirandinos,"Padres, hermana y abuelos maternos",Casa en barrio urbano,8400,8300,Padre,57635,54455.43,5
NaN,NaN,144,25,05,1995,19,Soltero (a),1,Enfermería,2014,Prueba Interna y/o propedéutico,3er sem.,5,5,0,0,14.9090,1.0,5,No,Altos Mirandinos,Ambos padres,Casa en barrio rural,2500,2500,Padre,33000,24000.0,4
2,2014,145,17,06,1993,21,Soltero (a),1,Enfermería,2011,Asignado OPSU,6to sem.,3,3,0,0,14.8410,1.0,2,No,,Madre,Casa en barrio rural,2500,2500,Madre,425140,4250.0,5
NaN,2015,146,12,04,1993,22,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,6to sem.,5,5,0,0,15.49,1.0,4,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,5700,6100,Ambos padres,10773759,10500.0,5
2,2014,147,29,10,1992,22,Soltero (a),1,Enfermería,2010,Asignado OPSU,7mo sem.,2,2,0,0,12.63,0.92,2,No,Municipio Libertador Caracas,Familiares maternos,Casa en barrio rural,3500,4500,MI HERMANA,9680,12500.0,5
2,2014,148,19,07,1993,21,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,7mo sem.,4,4,0,0,14.8,1.0,4,No,Valles del Tuy,Madre,Casa en barrio rural,3500,3500,Madre,15060,14300.0,4
NaN,2015,149,04,09,1992,23,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,12.1300,0.81560,2,No,Municipio Sucre,Madre,Casa en barrio urbano,2500,5760,Madre,7700,39300.0,5
2,NaN,150,21,03,1993,22,Soltero (a),1,Enfermería,2014,Asignado OPSU,3er sem.,5,5,0,0,15.5550,1.0,5,No,Municipio Sucre,Madre,Casa en barrio urbano,2500,2500,Madre,8000,8000.0,5
2,2014,151,07,12,1993,21,Soltero (a),0,Bioanálisis,2011,Asignado OPSU,5to sem.,4,4,0,0,15.18,1.0,7,No,Municipio Libertador Caracas,Amigos,Apartamento en edifico,5000,5000,Madre,15000,15000.0,4
2,2014,152,21,04,19,21,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,7mo sem.,1,1,0,0,15.6170,1.0,2,No,,Madre,Casa en barrio urbano,2000,2000,Madre,9600,9600.0,1
2,2014,153,04,02,1994,21,Soltero (a),1,Bioanálisis,2011,Asignado OPSU,7mo sem.,5,5,0,0,16.461,1.0,5,No,Municipio Libertador Caracas,Familiares paternos,Apartamento en edifico,4000,3800,Padre,12500,10700.0,5
1,2015,154,20,02,1994,21,Soltero (a),0,Bioanálisis,2011,Prueba Interna y/o propedéutico,5to sem.,4,4,0,0,15.1010,1.0,7,No,Guarenas - Guatire,"Madre, Hermana, Abuela",Quinta o casa quinta,2800,2800,Madre,22600,16728.0,4
1,2015,155,23,06,1994,20,Soltero (a),1,Enfermería,2012,Prueba Interna y/o propedéutico,5to sem.,4,4,0,0,15.4630,1.0,3,No,,Madre,Apartamento en edifico,2000,2000,Madre,19400,19400.0,5
NaN,2015,156,07,04,1994,21,Soltero (a),1,Enfermería,2012,Asignado OPSU,5to sem.,4,4,0,0,14.6340,1.0,3,No,Municipio Libertador Caracas,Madre,Casa en barrio urbano,2500,10864,Madre,10869,10869.0,5
NaN,2015,157,09,05,1993,21,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,12.0,0.98,2,No,Municipio Sucre,Familiares paternos,Apartamento en edifico,2500,2500,Familiares,5300,5300.0,4
2,2014,158,14,12,1993,21,Soltero (a),1,Bioanálisis,2012,Asignado OPSU,6to sem.,5,5,0,0,16.5820,1.0,4,No,Altos Mirandinos,Madre,Apartamento en edifico,2300,2300,Madre,9000,8000.0,5
NaN,2015,159,17,11,1993,21,Soltero (a),1,Enfermería,2012,Prueba Interna y/o propedéutico,5to sem.,4,4,0,0,15.73,1.0,3,No,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,2700,2700,Madre,9175,7900.0,4
1,2015,160,24,05,1994,20,Soltero (a),1,Bioanálisis,2011,Asignado OPSU,5to sem.,5,5,0,0,16.533,1.0,6,No,Guarenas - Guatire,Familiares maternos,Apartamento en edifico,3500,3500,Madre,10000,10000.0,5
NaN,2014,161,18,09,1995,19,Soltero (a),1,Bioanálisis,2013,Asignado OPSU,4to sem.,5,5,0,0,15.6730,1.0,5,No,Municipio Sucre,abuela,Apartamento en edifico,3500,3100,Madre,13843,10600.0,4
2,2014,162,08,11,1995,19,Soltero (a),1,Enfermería,2012,Asignado OPSU,5to sem.,4,4,0,0,14.3750,1.0,3,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,1900,1800,Padre,13143,13143.0,4
1,2015,163,09,02,1994,21,Soltero (a),1,Bioanálisis,2011,Asignado OPSU,6to sem.,5,4,0,0,13.0820,0.8760,5,No,Municipio Sucre,Familiares paternos,Apartamento en edifico,3900,3572,Familiares,7622,8068.0,5
1,2015,164,01,11,1995,19,Soltero (a),1,Bioanálisis,2013,Asignado OPSU,4to sem.,5,5,0,0,13.2110,1.0,6,No,Municipio Sucre,Dueños del apartamento donde alquilo la habitacion,Habitación alquilada,8500,7000,Madre,7381,7000.0,5
NaN,2015,165,27,10,1995,19,Soltero (a),1,Enfermería,2014,Asignado OPSU,3er sem.,5,5,0,0,13.8050,1.0,5,Si,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,3000,3000,Ambos padres,13400,13800.0,5
1,2014,166,25,09,1994,20,Soltero (a),1,Bioanálisis,2012,Prueba Interna y/o propedéutico,4to sem.,6,6,0,0,15.2720,1.0,6,No,Municipio Baruta,Madre,Quinta o casa quinta,2500,3000,Madre,9828,10100.0,5
NaN,NaN,167,01,06,1994,20,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,12.8080,1.0,2,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,1500,2850,Ambos padres,11200,14200.0,5
1,2015,168,20,05,1994,20,Soltero (a),1,Bioanálisis,2012,Asignado OPSU,4to sem.,5,5,0,0,15.9230,1.0,5,No,Guarenas - Guatire,Ambos padres,Apartamento en edifico,5500,5500,Padre,10722,10722.0,5
2,NaN,169,14,12,1994,20,Soltero (a),1,Enfermería,2013,Prueba Interna y/o propedéutico,2do sem.,3,1,1,1,10.9040,0.80770,3,Si,Municipio Libertador Caracas,Madre,Casa en barrio urbano,3000,2770,Madre,13700,12700.0,5
NaN,NaN,170,09,01,1994,21,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,5to sem.,3,2,0,0,13.4890,0.91430,1,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,3500,3500,Madre,14000,14000.0,4
NaN,NaN,171,03,08,1994,20,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,13.46,1.0,2,No,Municipio Libertador Caracas,ambos padres y dos hermanis,Apartamento en edifico,2500,2800,Madre,13312,14700.0,5
NaN,2015,172,21,09,1994,20,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,3er sem.,3,3,0,0,11.7630,0.82610,5,Si,Municipio Libertador Caracas,Familiares paternos,Casa en barrio urbano,3300,8004,Familiares,23810,21745.0,5
1,2015,173,15,08,1996,18,Soltero (a),1,Bioanálisis,2013,Prueba Interna y/o propedéutico,3er sem.,5,1,0,0,12.7000,0.55560,4,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,1900,1800,Madre,8866,8770.0,3
1,2015,174,21,10,1995,19,Soltero (a),1,Bioanálisis,2014,Prueba Interna y/o propedéutico,2do sem.,4,4,0,0,13.458,0.889,6,No,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,4000,5500,Madre,19414,20500.0,4
NaN,2015,175,14,09,1995,19,Soltero (a),1,Enfermería,2013,Prueba Interna y/o propedéutico,3er sem.,5,5,0,0,13.3330,1.0,4,Si,Municipio Sucre,Madre,Casa en barrio urbano,3500,2800,Madre,10800,7300.0,5
1,2015,176,16,09,1996,18,Soltero (a),1,Bioanálisis,2013,Prueba Interna y/o propedéutico,1er sem.,5,2,0,0,12.7,0.35710,3,No,,Ambos padres,Casa en barrio urbano,2500,4000,Padre,7909,8000.0,4
NaN,2014,177,11,10,1996,18,Soltero (a),0,Bioanálisis,2014,Asignado OPSU,2do sem.,5,5,0,0,16.6000,1.0,5,No,Municipio Sucre,Solo,Habitación alquilada,9500,17630,Padre,22054,11250.0,5
2,2014,178,17,06,1996,18,Soltero (a),1,Enfermería,2014,"Convenios Internos (Deportistas, artistas, hijos empleados docente y obreros, Samuel Robinson)",2do sem.,5,2,0,0,12.3520,0.5313,5,No,Municipio Baruta,Ambos padres,Apartamento en edifico,2500,2500,Ambos padres,31379,28512.0,3
1,2015,179,24,10,1996,18,Soltero (a),0,Bioanálisis,2014,"Convenios Internos (Deportistas, artistas, hijos empleados docente y obreros, Samuel Robinson)",3er sem.,4,4,0,0,13.936,0.10000,4,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,3200,6100,Madre,8138,16390.0,5
2,NaN,180,03,03,1996,19,Soltero (a),1,Enfermería,2014,Prueba Interna y/o propedéutico,3er sem.,5,5,0,0,15.0270,0.150270,5,Si,Guarenas - Guatire,hermano,Casa de vecindad,2300,11000,Madre,7600,18000.0,5
NaN,2014,181,03,03,1995,20,Soltero (a),1,Bioanálisis,2012,Asignado OPSU,4to sem.,5,5,1,1,15.0000,1.0,5,No,Municipio Libertador Caracas,Residencia,Residencia estudiantil,8500,8500,Padre,19266,12400.0,4
NaN,2015,182,20,03,1996,19,Soltero (a),1,Bioanálisis,2014,Asignado OPSU,3er sem.,4,4,0,0,14.7500,1.0,5,No,Municipio Libertador Caracas,Ambos padres,Quinta o casa quinta,3500,2650,Padre,19493,24000.0,5
2,2014,183,03,07,1995,19,Soltero (a),1,Bioanálisis,2012,Prueba Interna y/o propedéutico,4to sem.,6,6,0,0,14.5810,0.10000,6,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,2100,2800,Padre,8100,15850.0,5
NaN,2015,184,12,05,1995,19,Soltero (a),1,Enfermería,2013,Asignado OPSU,4to sem.,5,5,0,0,13.413,1.0,4,No,Municipio Sucre,dueña del apartamento,Apartamento en edifico,3000,6280,Madre,5650,3800.0,4
2,NaN,185,19,11,1996,18,Soltero (a),1,Enfermería,2014,Prueba Interna y/o propedéutico,2do sem.,5,5,0,0,14.117,1.0,5,No,Municipio Libertador Caracas,Familiares maternos,Apartamento en edifico,2500,6700,abuela,17200,24600.0,3
NaN,2015,186,30,03,1995,20,Soltero (a),1,Enfermería,2012,Asignado OPSU,5to sem.,4,4,0,0,14.5970,1.0,3,No,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,2800,2800,Madre,9937,8637.0,4
2,2014,187,29,08,1996,18,Soltero (a),1,Enfermería,2014,Asignado OPSU,3er sem.,5,5,0,0,15.0,1.0,5,No,Valles del Tuy,Madre,Casa en barrio urbano,3500,2170,Madre,3000,3000.0,5
2,2015,188,02,08,1996,18,Soltero (a),1,Bioanálisis,2014,Asignado OPSU,2do sem.,5,3,0,0,11.4,0.3845,4,No,Municipio Baruta,sola,Habitación alquilada,9500,9500,Madre,7,7750.0,3
2,2014,189,19,10,1994,20,Soltero (a),1,Bioanálisis,2012,Asignado OPSU,6to sem.,7,7,0,0,14.3140,0.96740,4,No,Municipio Libertador Caracas,Madre,Casa en barrio urbano,2500,2500,Madre,6126,6100.0,5
2,2014,190,07,01,1991,24,Soltero (a),0,Bioanálisis,2012,Prueba Interna y/o propedéutico,5to sem.,4,4,0,0,16.4490,1.0,7,No,Altos Mirandinos,Ambos padres,Quinta o casa quinta,3700,4810,Madre,20000,19600.0,5
